text,cleantext,tokens,polarity,subjectivity,sentiment,neg,neu,pos,compound
"There are steps we can all take to reduce the risk of catching and spreading #COVID19:

➡Get vaccinated
➡Let fresh air in if meeting indoors, or meet outside
➡Wear a face covering in crowded, enclosed spaces
➡Wash your hands regularly
➡Try to stay at home if unwell",step reduc risk catch spread covid vaccin let fresh air meet indoor meet outsid wear face cover crowd enclos space wash hand regularli try stai home unwel,"['step', 'reduc', 'risk', 'catch', 'spread', 'covid', 'vaccin', 'let', 'fresh', 'air', 'meet', 'indoor', 'meet', 'outsid', 'wear', 'face', 'cover', 'crowd', 'enclos', 'space', 'wash', 'hand', 'regularli', 'try', 'stai', 'home', 'unwel']",0.3,0.5,positive,0.066,0.759,0.174,0.5267
"Will Endemic COVID Be a Reality Soon Thanks to Omicron? https://t.co/kVYxAymd3J https://t.co/KqR7pp4wyD #COVID19 #prophecy https://t.co/0eckwQKKpY #COVID19 #prophecy October 13,2019 Sunday 2:30pm 
@kentsimpson
 #KentSimpson",endem covid realiti soon thank omicron covid propheci covid propheci octob sundai pm kentspson,"['endem', 'covid', 'realiti', 'soon', 'thank', 'omicron', 'covid', 'propheci', 'covid', 'propheci', 'octob', 'sundai', ':p', 'm', 'kentsimpson']",0.0,0.0,positive,0.0,0.839,0.161,0.3612
"Wear #3M1860 N95 mask to add strength to the prevention and control of #COVID19 😷

#3M1860 
#3M9132 
#3M8210 
#3M9501KN95 
#3M4565 
#3MVersafloPoweredAirPurifyingRespirator
#3MReusableRespirators 
#3MSelfContainedBreathingApparatusesSCBA 
#3MCompressedAirFilterSupplyRespirator https://t.co/4Qq4VIuV3D",wear m n mask add strength prevent control covid m m m mkn m mversaflopoweredairpurifyingrespir mreusablerespir mselfcontainedbreathingapparatusesscba mcompressedairfiltersupplyrespir,"['wear', 'm', 'n', 'mask', 'add', 'strength', 'prevent', 'control', 'covid', 'm', 'm', 'm', 'mkn', 'm', 'mversaflopoweredairpurifyingrespir', 'mreusablerespir', 'mselfcontainedbreathingapparatusesscba', 'mcompressedairfiltersupplyrespir']",0.0,0.0,positive,0.0,0.699,0.301,0.5106
It has been hugely delayed due to #COVID19 but Strengthening Women ArtsHealth program is kicking off this week! Strengths based approaches to improve #SEWB with #Aboriginal #mothers and #carers in #Taree and #Forster @AkeshiaDart @ParentInfantMah https://t.co/XbpUlLgG2j,huge delai covid strengthen women artshealth program kick week strength base approach prove sewb aborigin mother carer tare forster,"['huge', 'delai', 'covid', 'strengthen', 'women', 'artshealth', 'program', 'kick', 'week', 'strength', 'base', 'approach', 'improv', 'sewb', 'aborigin', 'mother', 'carer', 'tare', 'forster']",-0.19999999999999998,0.95,positive,0.0,0.672,0.328,0.7783
"🦠COVID-19 BRIEFING🦠

Each week the Public Health Team at Southend Council update the local #COVID19 (#coronavirus) numbers. In the interest of transparency and being as open as possible with residents, I will endeavour to share those numbers every week here. https://t.co/Sl4hJX97kS",covid brief week public health team southend council updat local covid coronavirus number transpar open possibl resid endeavour share number week,"['covid', 'brief', 'week', 'public', 'health', 'team', 'southend', 'council', 'updat', 'local', 'covid', 'coronaviru', 'number', 'transpar', 'open', 'possibl', 'resid', 'endeavour', 'share', 'number', 'week']",0.0,0.22499999999999998,positive,0.0,0.789,0.211,0.4215
@chrischirp Anecdotal accounts of full household with mild #COVID19 symptoms 50% test +ve from LFT. Risk here of false negative and contact with older relatives for childcare &amp; waining protection from early boosters. ONS showing possible small increase in +70 range.,anecdot account household mild covid symptom test ve lft risk fals neg contact older rel childcar wain protect earli booster on show possibl small increas rang,"['anecdot', 'account', 'household', 'mild', 'covid', 'symptom', 'test', 've', 'lft', 'risk', 'fals', 'neg', 'contact', 'older', 'rel', 'childcar', 'wain', 'protect', 'earli', 'booster', 'on', 'show', 'possibl', 'small', 'increas', 'rang']",0.08333333333333333,0.41111111111111115,positive,0.073,0.836,0.091,0.128
"In a tough month of uncertainty with COVID complications &amp; time in hospital, the waggy tail &amp; that unconditional love &amp; cuddles from my dog when I came home was everything I needed to boost my morale &amp; push through. My bodyguard/nap buddy. ❤ #dogsoftwitter #family #COVID19 https://t.co/wvCDCRyNWZ",tough month uncertainti covid complic te hospit waggi tail uncondit love cuddl dog came home need boost moral push bodyguardnap buddi dogsoftwitt famili covid,"['tough', 'month', 'uncertainti', 'covid', 'complic', 'time', 'hospit', 'waggi', 'tail', 'uncondit', 'love', 'cuddl', 'dog', 'came', 'home', 'need', 'boost', 'moral', 'push', 'bodyguard', 'nap', 'buddi', 'dogsoftwitt', 'famili', 'covid']",0.037037037037037035,0.5611111111111111,positive,0.051,0.714,0.235,0.7506
"Happybilated birthday to you @DrTedros . The whole World wishes to heal something good concerns #COVID19 , #Omicron and other pandemic. Keep doing well!😂💪 https://t.co/S7Jh1dA2sj",happybil birthdai world wish heal good concern covid omicron pandem,"['happybil', 'birthdai', 'world', 'wish', 'heal', 'good', 'concern', 'covid', 'omicron', 'pandem']",0.7,0.6000000000000001,positive,0.0,0.588,0.412,0.6808
My mum’s got #COVID19 but more importantly is a damn fine poet…she’s not on here but gave me permission to share her musings on Covid. (You need to view the image to see it all) https://t.co/j96bIXnQJA,mum got covid portantli damn fine poetsh gave permiss share muse covid you need view ag all,"['mum', 'got', 'covid', 'importantli', 'damn', 'fine', 'poetsh', 'gave', 'permiss', 'share', 'muse', 'covid', 'need', 'view', 'imag']",0.4166666666666667,0.5,positive,0.13,0.676,0.193,0.0772
"Sharing  my own experience How Have I kept myself and my twin babies #covidsafe till now. 
Hope sharing of maximum number  will help many other parents as well. ❤️

https://t.co/tWymcvO2DX

#COVID19
#covidcareforchildren
@mygovindia 
@COVIDNewsByMIB 
@CovidIndiaSeva",share experi kept twin babi covidsaf till hope share maxum number help parent covid covidcareforchildren,"['share', 'experi', 'kept', 'twin', 'babi', 'covidsaf', 'till', 'hope', 'share', 'maximum', 'number', 'help', 'parent', 'covid', 'covidcareforchildren']",0.0,0.0,positive,0.0,0.469,0.531,0.8519
"Anyone else wondering what happened to #COVID19 ? Looks like it's no longer an issue. 

#JustSaying #realtalk #CovidIsNotOver #media #news #CNN #CBC #CTV #UkraineRussianWar",wonder happen covid look like it longer issu justsai realtalk covidisnotov media new cnn cbc ctv ukrainerussianwar,"['wonder', 'happen', 'covid', 'look', 'like', ""it'"", 'longer', 'issu', 'justsai', 'realtalk', 'covidisnotov', 'media', 'new', 'cnn', 'cbc', 'ctv', 'ukrainerussianwar']",0.13636363636363635,0.45454545454545453,positive,0.0,0.865,0.135,0.3612
"#1stSundayOfLent, 6March22
#Homilies &amp; #Angelus of
Popes St #JohnPaul2, #BenedictXVI &amp; #Francis1
https://t.co/Fo5Zeky9dz
The Millions of #Singaporeans &amp;
https://t.co/pC9zhDohUO
sending #Peace, #Love &amp; #Joy to You!
Stay safe! We love you! #Singapore #COVID19
.@Pontifex #Lent2022 https://t.co/60CzT6uf4V",stsundayofl march homili angelu pope st johnpaul benedictxvi franci million singaporean send peac love joi stai safe love singapor covid lent,"['stsundayofl', 'march', 'homili', 'angelu', 'pope', 'st', 'johnpaul', 'benedictxvi', 'franci', 'million', 'singaporean', 'send', 'peac', 'love', 'joi', 'stai', 'safe', 'love', 'singapor', 'covid', 'lent']",0.5,0.5666666666666668,positive,0.0,0.614,0.386,0.9062
"CHD Says Pfizer and FDA Dropped Data Bombshell on COVID Vaccine Consumers https://t.co/XkDPjdYuAo via @Yahoo 
Wow who woulda thunk big pharma doesn't give a shit about the quality of their products? Not the branch covidians, that's for sure. 
#COVID19",chd sai pfizer fda drop data bombshel covid vaccin consum wow woulda thunk big pharma doesnt shit qualiti product branch covidian that sure covid,"['chd', 'sai', 'pfizer', 'fda', 'drop', 'data', 'bombshel', 'covid', 'vaccin', 'consum', 'wow', 'woulda', 'thunk', 'big', 'pharma', ""doesn't"", 'shit', 'qualiti', 'product', 'branch', 'covidian', ""that'"", 'sure', 'covid']",0.1,0.6972222222222222,positive,0.067,0.643,0.29,0.786
"Coronavirus Covid-19  Progress Comparison for UK
3/4/2022

More insights:
https://t.co/1APT2UnJkg

#coronavirus #COVID19  #COVID2020 #COVID19Pandemic #CoronaUpdate #CoronavirusOutbreak #covid19uk https://t.co/VoTLnLCcpg",coronaviru covid progress comparison uk  insights coronaviru covid covid covidpandem coronaupd coronavirusoutbreak coviduk,"['coronaviru', 'covid', 'progress', 'comparison', 'uk', 'insight', 'coronaviru', 'covid', 'covid', 'covidpandem', 'coronaupd', 'coronavirusoutbreak', 'coviduk']",0.0,0.0,positive,0.0,0.811,0.189,0.4215
"The number of #Covid19 positive patients in our hospitals remain high. That's why we need you to cover your face, wash/sanitise your hands &amp; attend appointments alone. Please treat our staff with respect if they ask you to comply; they're simply looking out for everyone's safety https://t.co/i5jfU8uXOs",number covid posit patient hospit remain high that need cover face washsanitis hand attend appoint treat staff respect ask comply theyr sply look everyone safeti,"['number', 'covid', 'posit', 'patient', 'hospit', 'remain', 'high', ""that'"", 'need', 'cover', 'face', 'wash', 'sanitis', 'hand', 'attend', 'appoint', 'treat', 'staff', 'respect', 'ask', 'compli', ""they'r"", 'simpli', 'look', ""everyone'"", 'safeti']",0.16,0.5399999999999999,positive,0.0,0.671,0.329,0.8519
"#Vitamin very relevant
#Corona #CoVid19 #Masterplan 
https://t.co/rVqXMXmcpX",vitamin relev corona covid masterplan,"['vitamin', 'relev', 'corona', 'covid', 'masterplan']",0.0,0.0,positive,0.0,0.645,0.355,0.296
"All set to go. Remember #CovidIsNotOver so be careful, #WearAMask #LateralFlowTest 
#COVID19 https://t.co/qTUZtq1BU9 https://t.co/6l18uxIF8p",set rememb covidisnotov care wearamask lateralflowtest covid,"['set', 'rememb', 'covidisnotov', 'care', 'wearamask', 'lateralflowtest', 'covid']",0.0,0.0,positive,0.0,0.652,0.348,0.4939
"AustraliaOne Party (A1) - AustraliaOne Update https://t.co/TdbrMw43lm via @BitChute
#freedom #australia #weather #floods #geoengineering #COVID19",australiaon parti a  australiaon updat freedom australia weather flood geoengin covid,"['australiaon', 'parti', 'australiaon', 'updat', 'freedom', 'australia', 'weather', 'flood', 'geoengin', 'covid']",0.0,0.0,positive,0.0,0.682,0.318,0.6369
"Hey, fren, I would love if u following us . We are posting tweets about our Profile club project every day and would love to have you in our community. 🥰🌍

#NFTCommunity #nftart #NFTdrop #NFTdrops #NFTProject #nftcollectors #NFTCollection #nft #NFTGiveaway #Metaverse #COVID19 https://t.co/7N1Sg8ufpl",hei fren love u follow post tweet profil club project dai love commun nftcommun nftart nftdrop nftdrop nftproject nftcollector nftcollect nft nftgiveawai metavers covid,"['hei', 'fren', 'love', 'u', 'follow', 'post', 'tweet', 'profil', 'club', 'project', 'dai', 'love', 'commun', 'nftcommun', 'nftart', 'nftdrop', 'nftdrop', 'nftproject', 'nftcollector', 'nftcollect', 'nft', 'nftgiveawai', 'metavers', 'covid']",0.5,0.6,positive,0.0,0.714,0.286,0.8555
"Hey, fren, I would love if u following us . We are posting tweets about our Profile club project every day and would love to have you in our community. 🥰🌍

#NFTCommunity #nftart #NFTdrop #NFTdrops #NFTProject #nftcollectors #NFTCollection #nft #NFTGiveaway #Metaverse #COVID19 https://t.co/PlYqsD05TV",hei fren love u follow post tweet profil club project dai love commun nftcommun nftart nftdrop nftdrop nftproject nftcollector nftcollect nft nftgiveawai metavers covid,"['hei', 'fren', 'love', 'u', 'follow', 'post', 'tweet', 'profil', 'club', 'project', 'dai', 'love', 'commun', 'nftcommun', 'nftart', 'nftdrop', 'nftdrop', 'nftproject', 'nftcollector', 'nftcollect', 'nft', 'nftgiveawai', 'metavers', 'covid']",0.5,0.6,positive,0.0,0.714,0.286,0.8555
.@POTUS we need to get #COVID19  vaccines to all countries because we can't afford another surge from more variants. The US must support sharing and manufacturing to help the world meet 70% vaccination by mid-2022.,need covid vaccin countri cant afford surg variant support share manufactur help world meet vaccin mid,"['need', 'covid', 'vaccin', 'countri', ""can't"", 'afford', 'surg', 'variant', 'support', 'share', 'manufactur', 'help', 'world', 'meet', 'vaccin', 'mid']",0.0,0.0,positive,0.0,0.631,0.369,0.765
"Congratulations Dr. Mahmoud @UNenvoyMM for your appointment as Egypt's Climate Champion of @Cop27P. Your leadership experience and commitment to tackling #ClimateChange comes at a key moment as the world builds back from #COVID19. @EgyInAddis 

#RoadToSharmElSheikh #COP27 https://t.co/8RVRxZqnoi",congratul dr mahmoud appoint egypt clate champion leadership experi commit tackl clatechang come kei moment world build covid roadtosharmelsheikh cop,"['congratul', 'dr', 'mahmoud', 'appoint', ""egypt'"", 'climat', 'champion', 'leadership', 'experi', 'commit', 'tackl', 'climatechang', 'come', 'kei', 'moment', 'world', 'build', 'covid', 'roadtosharmelsheikh', 'cop']",0.0,0.0,positive,0.0,0.747,0.253,0.7269
"Great sense of responsibility &amp; enthusiasm among Young India👏

Over 3️⃣ crore youngsters between 15-18 age group are now fully vaccinated against #COVID19💉

#SabkoVaccineMuftVaccine #IndiaFightsCorona https://t.co/FYO1sjm0AJ",great sens respons enthusiasm young india crore youngster  ag group fulli vaccin covid sabkovaccinemuftvaccin indiafightscorona,"['great', 'sens', 'respons', 'enthusiasm', 'young', 'india', 'crore', 'youngster', 'ag', 'group', 'fulli', 'vaccin', 'covid', 'sabkovaccinemuftvaccin', 'indiafightscorona']",0.45,0.575,positive,0.0,0.65,0.35,0.7906
"An excellent thread on realities of #COVID19 now and in the future, lots of science explained in an approachable way 👇 https://t.co/sWdU5Umdpi",excel thread realiti covid futur lot scienc explain approach wai,"['excel', 'thread', 'realiti', 'covid', 'futur', 'lot', 'scienc', 'explain', 'approach', 'wai']",0.0,0.0,positive,0.0,0.75,0.25,0.4588
Thread on the long-term consequences of #COVID19. It's not looking good... https://t.co/MJSJn0PN2H,thread longterm consequ covid it look good,"['thread', 'long-term', 'consequ', 'covid', ""it'"", 'look', 'good']",0.7,0.6000000000000001,positive,0.0,0.674,0.326,0.4404
"Hey, fren, I would love if u following us . We are posting tweets about our Profile club project every day and would love to have you in our community. 🥰🌍

#NFTCommunity #nftart #NFTdrop #NFTdrops #NFTProject #nftcollectors #NFTCollection #nft #NFTGiveaway #Metaverse #COVID19 https://t.co/7xvnMhOLHb",hei fren love u follow post tweet profil club project dai love commun nftcommun nftart nftdrop nftdrop nftproject nftcollector nftcollect nft nftgiveawai metavers covid,"['hei', 'fren', 'love', 'u', 'follow', 'post', 'tweet', 'profil', 'club', 'project', 'dai', 'love', 'commun', 'nftcommun', 'nftart', 'nftdrop', 'nftdrop', 'nftproject', 'nftcollector', 'nftcollect', 'nft', 'nftgiveawai', 'metavers', 'covid']",0.5,0.6,positive,0.0,0.714,0.286,0.8555
"@gemcarey So happy to be in Mark McGowan's Hermit Kingdom of Westralia through #Covid19 #Covid19Aus #pandemic. He's had the political heavyweights ( eg: Morrison &amp; Clive Palmer), big business (eg: Qantas CEO Joyce), media (eg:Stokes/Murdoch) come at him/us &amp; told them to 🖕. Kept us safe🙏🏼",happi mark mcgowan hermit kingdom westralia covid covidau pandem he polit heavyweight  eg morrison clive palmer big busi eg qanta ceo joyce media egstokesmurdoch come hu told kept safe,"['happi', 'mark', ""mcgowan'"", 'hermit', 'kingdom', 'westralia', 'covid', 'covidau', 'pandem', ""he'"", 'polit', 'heavyweight', 'morrison', 'clive', 'palmer', 'big', 'busi', 'qanta', 'ceo', 'joyc', 'media', 'stoke', 'murdoch', 'come', 'told', 'kept', 'safe']",0.25,0.3,positive,0.0,0.906,0.094,0.4404
"Greate example of @WHO’s efforts to 🤜 #COVID19 infodemic in communities. 

#SocialMedia and digital space have been a massive enabler of misinformation and disinformation spread, but the fight against it must be on both on- &amp; offline fronts. 

👏👏👏 colleagues! https://t.co/t5cxcR3fpC",great exampl s effort covid infodem commun socialmedia digit space massiv enabl misinform disinform spread fight on offlin front colleagu,"['great', 'exampl', 's', 'effort', 'covid', 'infodem', 'commun', 'socialmedia', 'digit', 'space', 'massiv', 'enabl', 'misinform', 'disinform', 'spread', 'fight', 'offlin', 'front', 'colleagu']",0.8,0.75,positive,0.11,0.717,0.173,0.3612
"A Saudi study supported by @kaimrc_ksa accepted to be presented at @TheEBMT #EBMT22 provides evidence that #SARSCoV2 vaccination generates protective  immunity in post-HSCT patients even if they are on immunosuppressive medications.
https://t.co/X2DiNxoCTF 
#ssbmt #bmtsm #COVID19",saudi studi support accept present ebmt provid evid sarscov vaccin gener protect muniti posthsct patient munosuppress medic ssbmt bmtsm covid,"['saudi', 'studi', 'support', 'accept', 'present', 'ebmt', 'provid', 'evid', 'sarscov', 'vaccin', 'gener', 'protect', 'immun', 'post-hsct', 'patient', 'immunosuppress', 'medic', 'ssbmt', 'bmtsm', 'covid']",0.0,0.0,positive,0.0,0.683,0.317,0.7845
"Meanwhile in #Agedcare 
QLD the  ADF moved in to help 
Middle of Feb
#COVID19 https://t.co/cqmCxOsD1q",agedcar qld adf move help middl feb covid,"['agedcar', 'qld', 'adf', 'move', 'help', 'middl', 'feb', 'covid']",0.0,0.0,positive,0.0,0.722,0.278,0.4019
"Play your part to help prevent the spread of #COVID19 and to protect yourself and others.

For more info visit
👉 https://t.co/RYNVMvziaA https://t.co/CVeYEDVhFh",plai help prevent spread covid protect info visit,"['plai', 'help', 'prevent', 'spread', 'covid', 'protect', 'info', 'visit']",0.0,0.0,positive,0.0,0.439,0.561,0.6597
"This weekend, help to reduce the risk of catching &amp; passing on #COVID19 by getting vaccinated &amp; letting fresh air in if you meet indoors. If you have symptoms, take a PCR test &amp; if you test positive, stay at home and avoid contact with others.
https://t.co/ahK3E6JIwi https://t.co/MufjURVNiA",weekend help reduc risk catch pass covid get vaccin let fresh air meet indoor symptom pcr test test posit stai home avoid contact,"['weekend', 'help', 'reduc', 'risk', 'catch', 'pass', 'covid', 'get', 'vaccin', 'let', 'fresh', 'air', 'meet', 'indoor', 'symptom', 'pcr', 'test', 'test', 'posit', 'stai', 'home', 'avoid', 'contact']",0.3,0.5,positive,0.152,0.671,0.177,0.1779
#DRC 🇨🇩 is tackling disinformation 👏🏿. A network of myth busters is on constant watch tracking &amp; addressing disinformation thanks to govt efforts with @WHO support. The goal is to equip public with accurate #COVID19 information. ➡️https://t.co/UWTs9sqeof,drc tackl disinform network myth buster constant watch track address disinform thank govt effort support goal equip public accur covid inform,"['drc', 'tackl', 'disinform', 'network', 'myth', 'buster', 'constant', 'watch', 'track', 'address', 'disinform', 'thank', 'govt', 'effort', 'support', 'goal', 'equip', 'public', 'accur', 'covid', 'inform']",0.0,0.19999999999999998,positive,0.0,0.785,0.215,0.6369
"@psylenced Yep.
Most of us have treated a handful of cases, and they are usually managed as outpatients.
You’d rather not have it than have it, but it’s generally WAYYYYY less serious a prospect than #COVID19 in the unvaccinated.",yep treat hand case usual manag outpati youd gener wayyyyi prospect covid unvaccin,"['yep', 'treat', 'hand', 'case', 'usual', 'manag', 'outpati', 'youd', 'gener', 'wayyyyi', 'prospect', 'covid', 'unvaccin']",-0.25,0.25,positive,0.0,0.466,0.534,0.8519
"It's time to create a clean, safe environment for your team as they return to the office. 

Here's a guide for how people running offices can make sure you're all working safely during COVID-19: https://t.co/SP9aFhVzNs

#COVID19 #officecleaning #professionalcleaning https://t.co/6JEwLzPTTZ",it te creat clean safe environ team return offic here guid peopl run offic sure your work safe covid covid officeclean professionalclean,"[""it'"", 'time', 'creat', 'clean', 'safe', 'environ', 'team', 'return', 'offic', ""here'"", 'guid', 'peopl', 'run', 'offic', 'sure', ""you'r"", 'work', 'safe', 'covid', 'covid', 'officeclean', 'professionalclean']",0.4666666666666667,0.6472222222222223,positive,0.0,0.625,0.375,0.8689
"People who have 🦠 #COVID19 🦠 (either suspected or confirmed by a test) should avoid contact with #pets 🐶🐱🐹 and other animals. 

Contact includes:  

✅ petting 

✅ snuggling 

✅ kissing 

✅ licking 

✅ sharing food 

✅ sleeping in the same bed https://t.co/XfBEPT2PuK",peopl covid either suspect confirm test avoid contact pet anal contact includes pet snuggl kiss lick share food sleep bed,"['peopl', 'covid', 'suspect', 'confirm', 'test', 'avoid', 'contact', 'pet', 'anim', 'contact', 'includ', 'pet', 'snuggl', 'kiss', 'lick', 'share', 'food', 'sleep', 'bed']",0.0,0.0,positive,0.173,0.63,0.197,0.1531
"No one should be put at risk because they cannot afford a test. Protection from #Covid19 should be a right, not a privilege. Email your MP to ask to continue free testing for people at highest risk, and the people closest to them https://t.co/RnCiQcRRo9 https://t.co/LhkvOyekGw",risk afford test protect covid right privileg email mp ask continu free test peopl highest risk peopl closest,"['risk', 'afford', 'test', 'protect', 'covid', 'right', 'privileg', 'email', 'mp', 'ask', 'continu', 'free', 'test', 'peopl', 'highest', 'risk', 'peopl', 'closest']",0.34285714285714286,0.6678571428571429,positive,0.174,0.581,0.245,0.4019
@CianSOBrien @UCCPublicHealth We were delighted to have you @CianSOBrien! As usual… fantastic practical perspectives on Emergency Management @UCCPublicHealth @UCC @HSELive @ArnottJulie @Chattertwit @fionabarry6 #emergencymanagement #COVID19 #pandemic,delight usual fantast practic perspect emerg manag emergencymanag covid pandem,"['delight', 'usual', 'fantast', 'practic', 'perspect', 'emerg', 'manag', 'emergencymanag', 'covid', 'pandem']",-0.25,0.25,positive,0.0,0.698,0.302,0.5994
"2 days til #ALF2022! We're highlighting stories of people in #AdultLearning. Francis O'Sullivan is from the ""Working Together Although We are Apart"" initiative @kcetb. They made a book during #COVID19 &amp; are finalists in the @aontas #STARAwards2022 on Monday!✨👏 https://t.co/VuIEOOvMfB",dai til alf wer highlight stori peopl adultlearn franci osullivan work apart initi book covid finalist staraward mondai,"['dai', 'til', 'alf', ""we'r"", 'highlight', 'stori', 'peopl', 'adultlearn', 'franci', ""o'sullivan"", 'work', 'apart', 'initi', 'book', 'covid', 'finalist', 'staraward', 'mondai']",0.0,0.0,positive,0.0,0.876,0.124,0.34
"News. The @WHO has conditionally recommended the anti-viral drug #molnupiravir for patients with non-severe #Covid19 who are at highest risk of hospitalisation.

https://t.co/CRFB658sSB https://t.co/DIZPBmD6br",new condition recommend antivir drug molnupiravir patient nonsever covid highest risk hospitalis,"['new', 'condition', 'recommend', 'anti-vir', 'drug', 'molnupiravir', 'patient', 'non-sever', 'covid', 'highest', 'risk', 'hospitalis']",0.13636363636363635,0.45454545454545453,positive,0.144,0.685,0.171,0.1027
"Even with the easing of public health measures, there are steps we should take to prevent the spread of #COVID19.

For example: a worker should not attend work if they are displaying symptoms or if they have tested positive.

See the Transitional Protocol: https://t.co/OhKV0fPwgk https://t.co/02jsrbIBdc",eas public health measur step prevent spread covid example worker attend work displai symptom test posit transit protocol,"['eas', 'public', 'health', 'measur', 'step', 'prevent', 'spread', 'covid', 'exampl', 'worker', 'attend', 'work', 'displai', 'symptom', 'test', 'posit', 'transit', 'protocol']",0.0,0.06666666666666667,positive,0.0,0.939,0.061,0.0258
"Reflecting on my 2nd anniversary in 🇲🇻. 
#COVID19 dominated much of the great team @unmaldives response. So grateful to @presidencymv for inclusive #CovidVaccine.  
We worked with Govt/partners to define 5 year priorities 2022-2026 thru wide consultations in Male/islands online. https://t.co/9s0RMxITD5",reflect nd anniversari covid domin great team respons grate inclus covidvaccin work govtpartn defin year prioriti  wide consult maleisland onlin,"['reflect', 'nd', 'anniversari', 'covid', 'domin', 'great', 'team', 'respons', 'grate', 'inclus', 'covidvaccin', 'work', 'govt', 'partner', 'defin', 'year', 'prioriti', 'wide', 'consult', 'male', 'island', 'onlin']",0.35000000000000003,0.575,positive,0.0,0.823,0.177,0.6249
After a thankfully brief #COVID19 'blip' last Saturday we're out tonight from 9pm through until 6am+. If you need to contact the team please call 01242 350 330 or via any #Cheltenham @Glos_police officer or most town centre venues. #IndiaProtocol #safeguarding #FirstResponders,thankfulli brief covid blip saturdai wer tonight pm need contact team cheltenham offic town centr venu indiaprotocol safeguard firstrespond,"['thankfulli', 'brief', 'covid', 'blip', 'saturdai', ""we'r"", 'tonight', 'pm', 'need', 'contact', 'team', 'cheltenham', 'offic', 'town', 'centr', 'venu', 'indiaprotocol', 'safeguard', 'firstrespond']",0.0,0.3333333333333333,positive,0.0,0.874,0.126,0.3818
"Better Belly Chicken Rawhide 6 Count - Treats ==&gt; https://t.co/iqhbjAZe37

#3treats #COVID19 #stayathome #stayhome #yummies https://t.co/v21yfBN3wb",better belli chicken rawhid count  treat  treat covid stayathom stayhom yummi,"['better', 'belli', 'chicken', 'rawhid', 'count', 'treat', 'treat', 'covid', 'stayathom', 'stayhom', 'yummi']",-0.04999999999999999,0.725,positive,0.0,0.491,0.509,0.8074
#VladimirPutin Best doctor in the world who ended #COVID19 in the world. Also end #UkraineRussianWar.,vladirputin best doctor world end covid world end ukrainerussianwar,"['vladimirputin', 'best', 'doctor', 'world', 'end', 'covid', 'world', 'end', 'ukrainerussianwar']",1.0,0.3,positive,0.0,0.656,0.344,0.6369
"Propaganda IS a dirty trick, 
 It is not always lies. 
 Clear your head, and see. #Propaganda 

https://t.co/W8zoRIxsHE 

#GW28, #LEILEE, Fanta, Gaelic
#art #COVID19 #love https://t.co/cWOS1fcmEc",propaganda dirti trick li clear head propaganda gw leile fanta gaelic art covid love,"['propaganda', 'dirti', 'trick', 'li', 'clear', 'head', 'propaganda', 'gw', 'leile', 'fanta', 'gaelic', 'art', 'covid', 'love']",0.1,0.2958333333333333,positive,0.248,0.429,0.324,0.5574
"With resources used on #COVID19 relief spending, the US government could have paid each and every Russian soldier 4.53mil $USD (563mil RUB, 2301.6oz $GOLD, 116.12 $BTC, 1709.24 $ETH) to desert/defect in #Ukraine. Hysteria has costs. https://t.co/dYWDyjExhL https://t.co/4Rn1pomjE2 https://t.co/tfOVm9ZnB7",resourc covid relief spend govern paid russian soldier mil usd mil rub oz gold btc eth desertdefect ukrain hysteria cost,"['resourc', 'covid', 'relief', 'spend', 'govern', 'paid', 'russian', 'soldier', 'mil', 'usd', 'mil', 'rub', 'oz', 'gold', 'btc', 'eth', 'desert', 'defect', 'ukrain', 'hysteria', 'cost']",0.0,0.0,positive,0.121,0.75,0.129,0.0516
"Are you 45 years and have made 120 savings with the Fund (@nssfug)? The mid term access to those eligible is now possible. @Parliament_Ug 

Eiiii I wish I could access when I got #COVID19 hahahaha coz now age knocks me out! 😉 https://t.co/fXaELWPw87",year save fund  mid term access elig possibl eiiii wish access got covid hahahaha coz ag knock,"['year', 'save', 'fund', 'mid', 'term', 'access', 'elig', 'possibl', 'eiiii', 'wish', 'access', 'got', 'covid', 'hahahaha', 'coz', 'ag', 'knock']",0.1,0.25,positive,0.0,0.718,0.282,0.7096
Thanks to #COVID19 she has never yet had a proper kids birthday party in her short life. I really want to give her this one. Who knows what might be happening soon? 🤷‍♀️ 3/7,thank covid proper kid birthdai parti short life want know happen soon ,"['thank', 'covid', 'proper', 'kid', 'birthdai', 'parti', 'short', 'life', 'want', 'know', 'happen', 'soon']",0.0,0.2,positive,0.0,0.725,0.275,0.4215
Lying press. #COVID19 #RussianUkrainianWar https://t.co/nBavHfn8BW,ly press covid russianukrainianwar,"['ly', 'press', 'covid', 'russianukrainianwar']",0.0,0.0,positive,0.0,0.455,0.545,0.5574
Online #Business Ideas That Could Make You Rich: https://t.co/SMws8ZYHNE Most people are making money by working remotely from home because of #Coronavirus #COVID19 #SEO #Marketing #Blogging #socialmediamarketing #Internetmarketing #SmallBusiness: Want to start an… https://t.co/iqSMZ6AZVQ,onlin busi idea rich peopl make monei work remot home coronaviru covid seo market blog socialmediamarket internetmarket smallbusiness want start,"['onlin', 'busi', 'idea', 'rich', 'peopl', 'make', 'monei', 'work', 'remot', 'home', 'coronaviru', 'covid', 'seo', 'market', 'blog', 'socialmediamarket', 'internetmarket', 'smallbusi', 'want', 'start']",0.375,0.75,positive,0.0,0.786,0.214,0.5994
