text,cleantext,tokens,polarity,subjectivity,sentiment,neg,neu,pos,compound
"Coronavirus live update
https://t.co/VOfQtsjbns
#CoronavirusOutbreak
#coronavirus
#coronavirusjapan
#covid19
#CoronaAlert #WorldNews",coronaviru live updat coronavirusoutbreak coronaviru coronavirusjapan covid coronaalert worldnew,"['coronaviru', 'live', 'updat', 'coronavirusoutbreak', 'coronaviru', 'coronavirusjapan', 'covid', 'coronaalert', 'worldnew']",0.13636363636363635,0.5,neutral,0.0,1.0,0.0,0.0
"New weekly @HealthyFla #covid19 report shows the continued sharp decline from the peak of the omicron winter surge. 

Sadly, nearly 71,000 Floridians have died after contracting #covid19 during the two years of the pandemic. https://t.co/5vR405VhJs",new weekli covid report show continu sharp declin peak omicron winter surg sadli nearli floridian di contract covid year pandem,"['new', 'weekli', 'covid', 'report', 'show', 'continu', 'sharp', 'declin', 'peak', 'omicron', 'winter', 'surg', 'sadli', 'nearli', 'floridian', 'di', 'contract', 'covid', 'year', 'pandem']",0.005681818181818177,0.6022727272727273,neutral,0.0,1.0,0.0,0.0
"@apple told workers Friday when they'll need to start going back into the office. 

#Covid19 #ReturnToWork #SiliconValley  $aapl https://t.co/xqiAFsU7NO",told worker fridai theyll need start go offic covid returntowork siliconvallei aapl,"['told', 'worker', 'fridai', ""they'll"", 'need', 'start', 'go', 'offic', 'covid', 'returntowork', 'siliconvallei', 'aapl']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
"Thinking we are going to see A LOT of other instruments revisiting the #COVID19 area!!

And, and, if oil goes to 250 - 300 we are going to get deeper than a revisit!!!

Also, it can happen faster that most think!!!

$spy $qqq

#stocks https://t.co/eBM9TRU9pP",think go lot instrument revisit covid area oil goe  go deeper revisit happen faster think spy qqq stock,"['think', 'go', 'lot', 'instrument', 'revisit', 'covid', 'area', 'oil', 'goe', 'go', 'deeper', 'revisit', 'happen', 'faster', 'think', 'spy', 'qqq', 'stock']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
"#Corona Info for #USA:
New Cases: 35185
Today Recovery: 104675
Today Deaths: 1033
Total Active Cases: 25658930
Total Cases: 80883563
Total Recovery: 54241639
Total Deaths: 982994
#Coronavirus  #Covid19 #Covid_19 #SARSCoV2 #StaySafe 

Source: 'CoronaTrackerNepal_bot' #Telegram.",corona info usa new cases todai recovery todai deaths total activ cases total cases total recovery total deaths coronaviru covid covid sarscov staysaf source coronatrackernepalbot telegram,"['corona', 'info', 'usa', 'new', 'case', 'todai', 'recoveri', 'todai', 'death', 'total', 'activ', 'case', 'total', 'case', 'total', 'recoveri', 'total', 'death', 'coronaviru', 'covid', 'covid', 'sarscov', 'staysaf', 'sourc', 'coronatrackernepalbot', 'telegram']",0.02727272727272727,0.6909090909090909,neutral,0.0,1.0,0.0,0.0
"#Rwanda had closed land borders on March 21, 2020 as part of measures to curb the spread of the #Covid19 pandemic. From then only returning citizens/legal residents&amp; cargo crossed. https://t.co/eSSW9BkjHp",rwanda close land border march measur curb spread covid pandem return citizensleg resid cargo cross,"['rwanda', 'close', 'land', 'border', 'march', 'measur', 'curb', 'spread', 'covid', 'pandem', 'return', 'citizen', 'legal', 'resid', 'cargo', 'cross']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
"1/2 A study published by three economists claims that #lockdowns had little to no effect on #COVID19 mortality. 

The media has reported it as a “Johns Hopkins Study,” but @JohnsHopkins neither commissioned nor endorsed it.

Several flaws of the study design limit its validity. https://t.co/uFJvU9vVnr", studi publish economist cla lockdown littl effect covid mortal media report john hopkin studi commiss endors flaw studi design lit valid,"['studi', 'publish', 'economist', 'claim', 'lockdown', 'littl', 'effect', 'covid', 'mortal', 'media', 'report', 'john', 'hopkin', 'studi', 'commiss', 'endors', 'flaw', 'studi', 'design', 'limit', 'valid']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
UNIR1 News US is out! https://t.co/IdY6GLywc1 Stories via @newsmax #hawaii #covid19,unir new stori hawaii covid,"['unir', 'new', 'stori', 'hawaii', 'covid']",0.13636363636363635,0.45454545454545453,neutral,0.0,1.0,0.0,0.0
"DAILY COVID-19 UPDATE: Wondering how many vaccines you need or when you or a family member is eligible for another dose? 

Find out, here:
https://t.co/fCE8BBDCF3

ochealth #COVID #COVID19 #Omicron #health",daili covid update wonder vaccin need famili member elig dose here ochealth covid covid omicron health,"['daili', 'covid', 'updat', 'wonder', 'vaccin', 'need', 'famili', 'member', 'elig', 'dose', 'ochealth', 'covid', 'covid', 'omicron', 'health']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
Do you have questions about the COVID-19 vaccine? Get answers at: https://t.co/E5IhTZkja1. #COVID19 #COVID19Vaccines #VaccineFacts #VaccinesWork https://t.co/l6O3OvIlw0,question covid vaccin answer at covid covidvaccin vaccinefact vaccineswork,"['question', 'covid', 'vaccin', 'answer', 'covid', 'covidvaccin', 'vaccinefact', 'vaccineswork']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
Almost a third of people report lingering symptom 6-12 months after #COVID19 -study #SmartNews ⁦@watergatesummer⁩  https://t.co/EmXre5N01H,peopl report linger symptom  month covid studi smartnew,"['peopl', 'report', 'linger', 'symptom', 'month', 'covid', 'studi', 'smartnew']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
So what this means is...  more lockdowns please! #COVID19 https://t.co/cby3o1YWTi,mean lockdown covid,"['mean', 'lockdown', 'covid']",-0.3125,0.6875,neutral,0.0,1.0,0.0,0.0
Never thought my life would come to standing starkers by the back door to bring my temperature down but here we are… #COVID19,thought life come stand starker door bring temperatur covid,"['thought', 'life', 'come', 'stand', 'starker', 'door', 'bring', 'temperatur', 'covid']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
@NotKennyRogers Sheep. #COVID19,sheep covid,"['sheep', 'covid']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
"COVID in PHL, March 3 Update #COVID19 #MaskUpPHL #VaxUpPhilly https://t.co/GhDnxUWhvd",covid phl march updat covid maskupphl vaxupphilli,"['covid', 'phl', 'march', 'updat', 'covid', 'maskupphl', 'vaxupphilli']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
"Kindly contact us for details
☎️ 03-92020995 ☺️
📲 https://t.co/dnzC5ByHoQ
✉️ cc.smilehotel@gmail.com
🌐 https://t.co/4udzea1W9c
#COVID19 #stayhealthy #smilehotel #cheraswarisancityview #maluri https://t.co/z2f52DkO2A",kindli contact detail  ccsmilehotelcom covid stayhealthi smilehotel cheraswarisancityview maluri,"['kindli', 'contact', 'detail', 'ccsmilehotelcom', 'covid', 'stayhealthi', 'smilehotel', 'cheraswarisancityview', 'maluri']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
New COVID-19 Data at 2022-03-04 06:00:00 pm EST #Coronavirus #COVID19 #COVID_19 https://t.co/9Asq1EXKSb,new covid data   pm est coronaviru covid covid,"['new', 'covid', 'data', '::', 'pm', 'est', 'coronaviru', 'covid', 'covid']",0.13636363636363635,0.45454545454545453,neutral,0.0,1.0,0.0,0.0
"Updates for March 01, 2022
Tests: 21991
Postive Tests: 115
Deaths: 4
Positivity Rate: 0.52%
#Chicago #COVID19 #Statistics https://t.co/4D7y05AV1F",updat march tests postiv tests deaths posit rate chicago covid statist,"['updat', 'march', 'test', 'postiv', 'test', 'death', 'posit', 'rate', 'chicago', 'covid', 'statist']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
"This week, the U.S. Senate passed legislation meant to end the federal #COVID19 vaccine mandate for healthcare workers participating in Medicare and Medicaid programs, a Biden administration policy that was upheld by the Supreme Court in January. https://t.co/jfYvTdRDVR",week senat pass legisl meant end feder covid vaccin mandat healthcar worker particip medicar medicaid program biden administr polici upheld suprem court januari,"['week', 'senat', 'pass', 'legisl', 'meant', 'end', 'feder', 'covid', 'vaccin', 'mandat', 'healthcar', 'worker', 'particip', 'medicar', 'medicaid', 'program', 'biden', 'administr', 'polici', 'upheld', 'suprem', 'court', 'januari']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
"Civil servants need to get their second #vaccine shot against #COVID19 before they can enter government buildings starting April 1, a government spokesman said Thursday.

https://t.co/2bTjOZK9E8 https://t.co/KAhDWIDdEP",civil servant need second vaccin shot covid enter govern build start april govern spokesman said thursdai,"['civil', 'servant', 'need', 'second', 'vaccin', 'shot', 'covid', 'enter', 'govern', 'build', 'start', 'april', 'govern', 'spokesman', 'said', 'thursdai']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
"#WATCH President Michael D Higgins and his wife Sabina have tested positive for #COVID19

#VMNews | #COVIDireland | @PresidentIRL https://t.co/shX4kczkuF",watch presid michael d higgin wife sabina test posit covid vmnew covidireland,"['watch', 'presid', 'michael', 'd', 'higgin', 'wife', 'sabina', 'test', 'posit', 'covid', 'vmnew', 'covidireland']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
Analysis of 15 statewide vaccine lottery incentive programs in the United States did not find an association with increased rates of #COVID19 vaccination. https://t.co/1SwRAgRyUi,analysi statewid vaccin lotteri incent program unit state associ increas rate covid vaccin,"['analysi', 'statewid', 'vaccin', 'lotteri', 'incent', 'program', 'unit', 'state', 'associ', 'increas', 'rate', 'covid', 'vaccin']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
Do you have questions about the COVID-19 vaccine? Get answers at: https://t.co/lPeuOh8oyx. #COVID19 #COVID19Vaccines #VaccineFacts #VaccinesWork https://t.co/NZICqJcQvw,question covid vaccin answer at covid covidvaccin vaccinefact vaccineswork,"['question', 'covid', 'vaccin', 'answer', 'covid', 'covidvaccin', 'vaccinefact', 'vaccineswork']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
#Outrage After #Florida Gov. DeSantis Yells at Teens For Wearing Masks - https://t.co/OKqLJYOEYU - #COVID19 #Governor #NBC #School #Students,outrag florida gov desanti yell teen wear mask   covid governor nbc school student,"['outrag', 'florida', 'gov', 'desanti', 'yell', 'teen', 'wear', 'mask', 'covid', 'governor', 'nbc', 'school', 'student']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
"People sometimes don’t know that they have conditions that make them more vulnerable. Even if kids don’t end up in the hospital, what about their teacher, any of their relatives... Masks work. It’s not that all of a sudden they don’t. It’s insane, anti-science. @CDCgov #COVID19 https://t.co/zqGdv8ufzj",peopl dont know condit vulner kid dont end hospit teacher rel mask work sudden dont insan antisci covid,"['peopl', 'dont', 'know', 'condit', 'vulner', 'kid', 'dont', 'end', 'hospit', 'teacher', 'rel', 'mask', 'work', 'sudden', 'dont', 'insan', 'anti-sci', 'covid']",0.0,0.5,neutral,0.0,1.0,0.0,0.0
"Land borders shall re-open, starting Monday March 7th, 2022. 

People may be subject to random #COVID19 testing by the Ministry of Health upon entry. According to the Cabinet communique, #Rwanda. https://t.co/WJEdyF5HOX",land border shall reopen start mondai march th peopl subject random covid test ministri health entri accord cabinet communiqu rwanda,"['land', 'border', 'shall', 're-open', 'start', 'mondai', 'march', 'th', 'peopl', 'subject', 'random', 'covid', 'test', 'ministri', 'health', 'entri', 'accord', 'cabinet', 'communiqu', 'rwanda']",-0.3333333333333333,0.41666666666666663,neutral,0.0,1.0,0.0,0.0
Check out Peggy Amer's video! #TikTok https://t.co/5PRWgiI4ZK #Poisoncontrol for Covid tests. #COVID19,check peggi amer video tiktok poisoncontrol covid test covid,"['check', 'peggi', ""amer'"", 'video', 'tiktok', 'poisoncontrol', 'covid', 'test', 'covid']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
"We didn’t need them.. They’d written down beforehand what we should do in the event of a pandemic.. 

Then ‘forgot’ about it..

#skypapers #COVID #COVID19 #sage #coronavirus https://t.co/7Mw6PrhTzE",didnt need theyd written event pandem forgot skypap covid covid sage coronaviru,"['didnt', 'need', 'theyd', 'written', 'event', 'pandem', 'forgot', 'skypap', 'covid', 'covid', 'sage', 'coronaviru']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
I appreciate @JournalGIM publishing my work! @VUMCneurology #VUMCNeuro #ASMR Grateful for my colleagues at @CIBScenter and beyond who work with #COVID19 #ICU patients https://t.co/6EJDkLYgCf,appreci publish work vumcneuro asmr grate colleagu work covid icu patient,"['appreci', 'publish', 'work', 'vumcneuro', 'asmr', 'grate', 'colleagu', 'work', 'covid', 'icu', 'patient']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
"Russia - Gov media reports #COVID19 cases surge by almost 89,000 in the last day - March 4, 2022 https://t.co/AUZSaQrqTh",russia  gov media report covid case surg dai  march,"['russia', 'gov', 'media', 'report', 'covid', 'case', 'surg', 'dai', 'march']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
"#CSU scientists, including #MIP Taru Dutt, Marcela Henao Tamayo and @EbelLaboratory, found an increase and persistence of CD56+ monocytes during #SARSCoV2 infection leads to severe symptoms of #COVID19 disease.

 #ImmuneReponse #Pathogenesis

https://t.co/hByOK7tyzY",csu scientist includ mip taru dutt marcela henao tamayo increas persist cd monocyt sarscov infect lead sever symptom covid diseas munerepons pathogenesi,"['csu', 'scientist', 'includ', 'mip', 'taru', 'dutt', 'marcela', 'henao', 'tamayo', 'increas', 'persist', 'cd', 'monocyt', 'sarscov', 'infect', 'lead', 'sever', 'symptom', 'covid', 'diseas', 'immunerepons', 'pathogenesi']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
"Here’s a snapshot of our #COVID19 Dashboard for the week of February 27, 2022. Check out the full Dashboard here: https://t.co/20BrcjQ4vr https://t.co/Qs4Pb8Tdq0",here snapshot covid dashboard week februari check dashboard here,"['here', 'snapshot', 'covid', 'dashboard', 'week', 'februari', 'check', 'dashboard']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
"In case you know anyone that still thinks COVID came from a lab.
#COVID19
#COVIDIOTS
#CovidIsNotOver
https://t.co/qcCzakHJfU",case know think covid came lab covid covidiot covidisnotov,"['case', 'know', 'think', 'covid', 'came', 'lab', 'covid', 'covidiot', 'covidisnotov']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
"These are Ukrainian kids sleeping together in a subway station. Can we be quiet about North American mask mandates for a while please?

#UkraineRussianWar 
#COVID19 
#Masks 
#UkraineWar https://t.co/IjgwlziFK7",ukrainian kid sleep subwai station quiet north american mask mandat ukrainerussianwar covid mask ukrainewar,"['ukrainian', 'kid', 'sleep', 'subwai', 'station', 'quiet', 'north', 'american', 'mask', 'mandat', 'ukrainerussianwar', 'covid', 'mask', 'ukrainewar']",0.0,0.16666666666666666,neutral,0.0,1.0,0.0,0.0
"Dr. Heather Papowitz, @WHO Emergency Management Specialist, says that disease control will be needed in #Ukraine's neighboring countries as people flee.

""We have to really scale up surveillance for polio, for measles, for #COVID19... and providing vaccines is paramount.""",dr heather papowitz emerg manag specialist sai diseas control need ukraine neighbor countri peopl flee scale surveil polio measl covid provid vaccin paramount,"['dr', 'heather', 'papowitz', 'emerg', 'manag', 'specialist', 'sai', 'diseas', 'control', 'need', ""ukraine'"", 'neighbor', 'countri', 'peopl', 'flee', 'scale', 'surveil', 'polio', 'measl', 'covid', 'provid', 'vaccin', 'paramount']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
A convention for #queer women and their allies in the #tech industry is looking to take over the streets of the #SanFrancisco #LGBTQ #Castro district in early October for its return to hosting an in-person confab since the start of #COVID19 https://t.co/fOgAxwYwFJ,convent queer women alli tech industri look street sanfrancisco lgbtq castro district earli octob return host inperson confab start covid,"['convent', 'queer', 'women', 'alli', 'tech', 'industri', 'look', 'street', 'sanfrancisco', 'lgbtq', 'castro', 'district', 'earli', 'octob', 'return', 'host', 'in-person', 'confab', 'start', 'covid']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
"#ICYMI: @IZAWorldofLabor has released a report on how labour market disruptions due to #COVID19 has impacted #immigrant workers. https://t.co/0hTyGiyel6 
3/4",icymi releas report labour market disrupt covid pact migrant worker ,"['icymi', 'releas', 'report', 'labour', 'market', 'disrupt', 'covid', 'impact', 'immigr', 'worker']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
@EricTopol Quick question- Will home tests and PCR tests pick up BA.2? How will we know other than wastewater surveillance? I think less and less people will get tested now that the @CDCDirector changed the game plan so drastically. #COVID19 #BA2Variant,quick question home test pcr test pick ba know wastewat surveil think peopl test chang game plan drastic covid bavari,"['quick', 'question', 'home', 'test', 'pcr', 'test', 'pick', 'ba', 'know', 'wastewat', 'surveil', 'think', 'peopl', 'test', 'chang', 'game', 'plan', 'drastic', 'covid', 'bavari']",-0.033333333333333354,0.45,neutral,0.0,1.0,0.0,0.0
Why? Senseless. #COVID19 https://t.co/08a8xUi8DU,senseless covid,"['senseless', 'covid']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
I've bought my tee shirt! @bobscartoons https://t.co/XDoLtiokDf #COVID19 #RussianUkrainianWar #KlausSchwab #UniversalCredit #SocialCreditSystem #allaboutmoney https://t.co/hCyDTJZHkx,iv bought tee shirt covid russianukrainianwar klausschwab universalcredit socialcreditsystem allaboutmonei,"[""i'v"", 'bought', 'tee', 'shirt', 'covid', 'russianukrainianwar', 'klausschwab', 'universalcredit', 'socialcreditsystem', 'allaboutmonei']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
"According to @WHO #COVID19 has taken a severe #mentalhealth toll. Check out this article to learn more!
https://t.co/DY3cvQMfJZ",accord covid taken sever mentalhealth toll check articl learn,"['accord', 'covid', 'taken', 'sever', 'mentalhealth', 'toll', 'check', 'articl', 'learn']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
@MelindaCilento @jurylady5 @DanielAndrewsMP @ceda_news National Cabinet throughout #COVID19 has me wondering why we need a federal govt at all…… #auspol,nation cabinet covid wonder need feder govt auspol,"['nation', 'cabinet', 'covid', 'wonder', 'need', 'feder', 'govt', 'auspol']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
May the 4th be with me. #Covidvaccination #letsgetvaxxed #COVID19 #vaccine #Pfizer #fourthshot https://t.co/TaZiHUgTgZ,th covidvaccin letsgetvax covid vaccin pfizer fourthshot,"['th', 'covidvaccin', 'letsgetvax', 'covid', 'vaccin', 'pfizer', 'fourthshot']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
"#Corona Info for #USA:
New Cases: 33858
Today Recovery: 99182
Today Deaths: 1013
Total Active Cases: 25662717
Total Cases: 80881837
Total Recovery: 54236146
Total Deaths: 982974
#Coronavirus  #Covid19 #Covid_19 #SARSCoV2 #StaySafe 

Source: 'CoronaTrackerNepal_bot' #Telegram.",corona info usa new cases todai recovery todai deaths total activ cases total cases total recovery total deaths coronaviru covid covid sarscov staysaf source coronatrackernepalbot telegram,"['corona', 'info', 'usa', 'new', 'case', 'todai', 'recoveri', 'todai', 'death', 'total', 'activ', 'case', 'total', 'case', 'total', 'recoveri', 'total', 'death', 'coronaviru', 'covid', 'covid', 'sarscov', 'staysaf', 'sourc', 'coronatrackernepalbot', 'telegram']",0.02727272727272727,0.6909090909090909,neutral,0.0,1.0,0.0,0.0
"March 05 - #Covid19
Another record high was recorded, with 33,209 new confirmed cases in Malaysia yesterday, also setting a record high for two consecutive days. Bringing the cumulative cases to 3,561,766.
https://t.co/Wq9EuwOg7u https://t.co/SsTSEvxiFJ",march  covid record high record new confirm case malaysia yesterdai set record high consecut dai bring cumul case,"['march', 'covid', 'record', 'high', 'record', 'new', 'confirm', 'case', 'malaysia', 'yesterdai', 'set', 'record', 'high', 'consecut', 'dai', 'bring', 'cumul', 'case']",0.15212121212121213,0.5115151515151514,neutral,0.0,1.0,0.0,0.0
"March 04 - #Covid19
Vaccination Update in Malaysia and Sabah.
https://t.co/Wq9EuwOg7u https://t.co/cqt3clXucE",march  covid vaccin updat malaysia sabah,"['march', 'covid', 'vaccin', 'updat', 'malaysia', 'sabah']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
"March 04 - #Covid19
Current Situation Covid-19 in Malaysia.
https://t.co/Wq9EuwOg7u https://t.co/L5JDMw1CQ2",march  covid current situat covid malaysia,"['march', 'covid', 'current', 'situat', 'covid', 'malaysia']",0.0,0.4,neutral,0.0,1.0,0.0,0.0
"March 04 - #Covid19
New Cases by States. 
https://t.co/Wq9EuwOg7u https://t.co/GEiVo6Fu2p",march  covid new case state,"['march', 'covid', 'new', 'case', 'state']",0.13636363636363635,0.45454545454545453,neutral,0.0,1.0,0.0,0.0
#lie : COVID-19 virus can only be transmitted in areas with hot and humid climates. #coronavirus #moronavirus #covidiots #covid19 https://t.co/sL15CvpRcx,lie  covid viru transmit area hot humid clate coronaviru moronaviru covidiot covid,"['lie', 'covid', 'viru', 'transmit', 'area', 'hot', 'humid', 'climat', 'coronaviru', 'moronaviru', 'covidiot', 'covid']",0.25,0.8500000000000001,neutral,0.0,1.0,0.0,0.0
Another negative #COVID19 test Yaaaa I try to test every month now. #WearAMask and #StayHome is the same.,neg covid test yaaaa try test month wearamask stayhom,"['neg', 'covid', 'test', 'yaaaa', 'try', 'test', 'month', 'wearamask', 'stayhom']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
"South Korean PM Kim Boo-kyum tests positive
https://t.co/PLVK70wNfH
#Covid19 #45937 #VisitGuanajuato #TraveltoGuanajuato #BusinessinGuanajuato #SecretariadeSalud #GtoGobierno #SDES #COFOCE #PuertoInterior #GREEN #Coronavirus https://t.co/8CNotwWxQW",south korean pm k bookyum test posit covid visitguanajuato traveltoguanajuato businessinguanajuato secretariadesalud gtogobierno sde cofoc puertointerior green coronaviru,"['south', 'korean', 'pm', 'kim', 'boo-kyum', 'test', 'posit', 'covid', 'visitguanajuato', 'traveltoguanajuato', 'businessinguanajuato', 'secretariadesalud', 'gtogobierno', 'sde', 'cofoc', 'puertointerior', 'green', 'coronaviru']",-0.2,0.3,neutral,0.0,1.0,0.0,0.0
"Yesterday was only 50day since my 1st covid infection ended now new symptoms and positive again, so much for immunity #COVID19 #reinfected #Covid19UK",yesterdai dai st covid infect end new symptom posit muniti covid reinfect coviduk,"['yesterdai', 'dai', 'st', 'covid', 'infect', 'end', 'new', 'symptom', 'posit', 'immun', 'covid', 'reinfect', 'coviduk']",0.13636363636363635,0.45454545454545453,neutral,0.0,1.0,0.0,0.0
"Data show that women are underrepresented in #COVID19 task forces, making up only 24% of members, &amp; only 28% of recovery measures address the speciﬁc challenges faced by women &amp; girls as a result of the pandemic
More on the #gendered effects of COVID19 at https://t.co/1iNNaKUkoz",data women underrepres covid task forc make member recoveri measur address specic challeng face women girl result pandem gender effect covid,"['data', 'women', 'underrepres', 'covid', 'task', 'forc', 'make', 'member', 'recoveri', 'measur', 'address', 'specic', 'challeng', 'face', 'women', 'girl', 'result', 'pandem', 'gender', 'effect', 'covid']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
Tyson Foods will ease its mask rules at ‘some’ #meatpacking plants #COVID19  https://t.co/K6x3AcMYZh,tyson food eas mask rule meatpack plant covid,"['tyson', 'food', 'eas', 'mask', 'rule', 'meatpack', 'plant', 'covid']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
What happened to #COVID19 #COVID ?,happen covid covid,"['happen', 'covid', 'covid']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
"My 2nd Op-Ed ever: the potential risks/effects of premature unmasking, ignoring ventilation and ""#COVID19 is over! Take off all masks now"" narratives for #HealthcareWorkers &amp; #immunecompromised Canadians. 

@TorontoStar @OBrien_IPH 
https://t.co/FovAwjmqpi",nd op ever potenti riskseffect prematur unmask ignor ventil covid mask narr healthcarework munecompromis canadian,"['nd', 'op-', 'potenti', 'risk', 'effect', 'prematur', 'unmask', 'ignor', 'ventil', 'covid', 'mask', 'narr', 'healthcarework', 'immunecompromis', 'canadian']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
"🖥 N3Community Forum 🖥
March 7, 2022 at 5 p.m. ET/2 p.m. PT!

Chronic Liver Diseases and Cirrhosis in the #N3C Data Enclave with Jin Ge, MD, MBA, of  Univ. of California

PPRL Training with Shawn O’Neil, PhD, Univ. of Colorado

Register: https://t.co/PSmH9pDPfz

#COVID #COVID19 https://t.co/r8zockfIe8",ncommun forum march pm et pm pt chronic liver diseas cirrhosi nc data enclav jin ge md mba univ california pprl train shawn oneil phd univ colorado register covid covid,"['ncommun', 'forum', 'march', 'pm', 'et', 'pm', 'pt', 'chronic', 'liver', 'diseas', 'cirrhosi', 'nc', 'data', 'enclav', 'jin', 'ge', 'md', 'mba', 'univ', 'california', 'pprl', 'train', 'shawn', 'oneil', 'phd', 'univ', 'colorado', 'regist', 'covid', 'covid']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
"JUST IN : #Rwanda to reopen all its land borders effective Monday March 7.
Curfew lifted under revised #Covid19 protocols. Exception: bars, night clubs, live bands&amp;betting activities will close at 2AM", rwanda reopen land border effect mondai march curfew lift revis covid protocol exception bar night club live bandsbet activ close,"['rwanda', 'reopen', 'land', 'border', 'effect', 'mondai', 'march', 'curfew', 'lift', 'revis', 'covid', 'protocol', 'except', 'bar', 'night', 'club', 'live', 'bandsbet', 'activ', 'close']",0.13636363636363635,0.5,neutral,0.0,1.0,0.0,0.0
"OUT FROM BEHIND THE MASK!

Just 9 days ago Republican Luci Willits, newly minted member of the Boise City Council sent a letter to Boise's mayor asking that the mask mandate be lifted. We reported it here.
#idpol #boise #COVID19 https://t.co/ZBcyj4ebNd",mask dai ago republican luci willit newli mint member bois citi council sent letter boise mayor ask mask mandat lift report idpol bois covid,"['mask', 'dai', 'ago', 'republican', 'luci', 'willit', 'newli', 'mint', 'member', 'bois', 'citi', 'council', 'sent', 'letter', ""boise'"", 'mayor', 'ask', 'mask', 'mandat', 'lift', 'report', 'idpol', 'bois', 'covid']",0.0,0.0,neutral,0.0,1.0,0.0,0.0
Did you know? We had 2 million new jobs in the last 2 months in the US but we are still not a pre #COVID19 pandemic levels.,know million new job month pre covid pandem level,"['know', 'million', 'new', 'job', 'month', 'pre', 'covid', 'pandem', 'level']",0.13636363636363635,0.45454545454545453,neutral,0.0,1.0,0.0,0.0
"Deciding when to sound the all-clear on the #COVID19 pandemic is “not an enviable task,” but at some point—estimates range from months to years from now—the WHO will face a thorny decision. https://t.co/6gS0Xv4tpR",decid sound allclear covid pandem enviabl task pointest rang month year nowth face thorni decis,"['decid', 'sound', 'all-clear', 'covid', 'pandem', 'enviabl', 'task', 'pointestim', 'rang', 'month', 'year', 'nowth', 'face', 'thorni', 'decis']",0.4,0.4,neutral,0.0,1.0,0.0,0.0
"Maternal mortality rates in the US increased in 2020 compared to 2019, with a significant spike in maternal mortality for Hispanic women and non-Hispanic Black women https://t.co/sFQaosG7oN #RTmagazine #pregnancy #womenshealth #covid #covid19 #healthdisparities",matern mortal rate increas compar signific spike matern mortal hispan women nonhispan black women rtmagazin pregnanc womenshealth covid covid healthdispar,"['matern', 'mortal', 'rate', 'increas', 'compar', 'signific', 'spike', 'matern', 'mortal', 'hispan', 'women', 'non-hispan', 'black', 'women', 'rtmagazin', 'pregnanc', 'womenshealth', 'covid', 'covid', 'healthdispar']",-0.16666666666666666,0.43333333333333335,neutral,0.0,1.0,0.0,0.0
"This week, Chinese Foreign Minister Wang Yi held meetings with officials from #Germany, #SouthKorea, #Somalia, and #Iran. Find out what they discussed!

https://t.co/i3Qz2EoA8p

#China #Afghanistan #Russia #Ukraine #JCPoA #BRI #COVID19 #NATO #EU #Taiwan",week chines foreign minist wang yi held meet offici germani southkorea somalia iran discuss china afghanistan russia ukrain jcpoa bri covid nato eu taiwan,"['week', 'chines', 'foreign', 'minist', 'wang', 'yi', 'held', 'meet', 'offici', 'germani', 'southkorea', 'somalia', 'iran', 'discuss', 'china', 'afghanistan', 'russia', 'ukrain', 'jcpoa', 'bri', 'covid', 'nato', 'eu', 'taiwan']",-0.125,0.125,neutral,0.0,1.0,0.0,0.0
